target,0,1
1,0.831039149102306,-0.2587487540734035
0,1.1850638142364536,0.920387142613486
1,1.16402213318589,-0.45552558257721076
0,-0.023655601322151,1.0862884398607315
0,0.480502733335277,1.5094244381179356
1,1.3116491180767968,-0.5511760602608489
1,1.1654236693515467,-0.15862989423008383
0,0.15673640424922192,1.3181716756373787
0,0.45330102155178387,0.49607492506108475
1,1.6513971918389065,-0.45980435135293835
0,1.0266498215532114,-0.01569993815370499
0,-0.3996775701905528,0.25219293977879964
1,1.8535271001931974,-0.7164187036088783
0,0.11756473672532841,0.624869329066872
1,1.541239443176449,-0.5110506939643186
1,1.3283355877522371,-0.5406968599293053
1,1.9717032035113917,0.2977900524374326
0,0.9444412599741452,0.5179117985052711
1,0.8306191285739496,-0.8020991135376743
1,1.8934376305652776,-0.2536112701157185
1,1.8832311131672768,0.22237527751093134
1,2.308013109582199,0.46793015445149344
1,-0.3894376079272436,0.2393890500604357
1,1.1120136049708118,-0.21552358708552982
0,0.38638001735235283,0.4159463403389992
1,1.7894615102809148,1.0149132913728762
1,1.5361819631131683,0.2219484729112986
0,-0.7696408856555829,0.42392467217530044
0,0.2321091371716547,1.5637825143270425
1,0.2549880253187737,-0.37654889167372213
1,2.0150762953123937,-0.03961891656931449
1,0.10093398110400903,-0.30353055934311696
1,2.279598970471314,-0.05615094231703313
0,-0.5474156021193003,0.84336766229515
0,0.9221563269470369,0.3802756941849252
1,0.3483673178624409,-0.7730610491100073
1,0.9471689557658204,-0.3830489239207658
0,0.9529057534140786,0.8440058426073422
0,-0.9705430174688919,0.6210540753682912
0,0.7562478380397386,0.9616232547834187
1,1.5175243400994467,-0.779142429106928
0,-0.3148286718908024,0.8165975634514786
1,1.6786379873145694,0.5738688037751021
0,-0.9086232965612903,0.1598121102878961
0,0.7423084595294036,-0.04316215804177781
0,1.0411117535353784,0.9672233596335214
0,1.194267432704114,0.16080796047145746
0,1.2424361278413052,0.4783427225629888
1,1.327110384272455,-0.798253217259701
0,0.7076439039658858,0.2604450016968101
0,-0.15430415042025447,1.1313460865185154
0,-1.2325099707755145,0.9279168689131079
0,-0.13233878801955137,1.0821917070007305
1,1.2914956850604862,-0.33619757581563803
0,-0.9021740345252894,0.48235382431523643
0,0.49957007687547467,1.0973092356132896
0,-0.18209778076188327,1.0192152737164482
0,0.7116542039836251,0.15470144044590173
0,-1.1392776323329619,0.39039384767417507
0,0.1908649914011889,1.309524812824526
1,1.7709390251446497,0.17443399678160953
1,-0.38624366824266493,0.11781406436411204
1,0.24653094632295955,-0.3110685572732032
1,1.786096808858216,-0.18068442906454119
0,0.08867840186434106,1.0435977095341435
0,0.8445264412673944,0.6671075408557359
1,2.0562385610208103,-0.023938246562247772
0,0.4667381005774241,0.6052126685059399
0,-0.5705057857019575,0.004111707764825695
1,1.308861988071461,-0.4825425275257303
1,1.1316319847392668,-0.6633120958419381
1,0.9358680238548331,-0.5245025867346047
1,-0.15077994057792096,0.19885385041558482
1,0.2274046935145552,0.5899371955531313
1,0.4323754689399764,-0.19020545260954963
1,0.7020940779944045,0.05050566123518982
1,-0.1676052944435978,0.6816351750697636
0,0.42251139963607154,0.5699169091170616
1,1.5952699912473034,-0.30793652936957844
1,2.0093455967830125,0.006692738727615624
0,-1.407113384037228,0.8510518102984296
0,0.35551273994416027,1.1274958334173468
1,1.792746441702076,0.9877574485446614
0,-0.1450263642010503,0.7087576559961672
1,0.7199889580042974,-0.1231429179146252
0,0.4917048723942568,1.1475473048762115
0,-0.628175768186731,0.8367964394404179
1,1.7249958933754725,0.23737062085374594
1,0.3660248687699488,-0.34101190394272674
1,-0.5470151670681597,0.7424219514162326
1,1.0029450374863043,-0.3361963225814544
1,2.5143083256037713,0.2341765247817575
1,0.7845414123775772,-0.061687565392711974
1,0.5433138190410666,-0.12796263490120793
1,1.1970452086052612,0.10527436949034441
1,0.7726330233757798,-0.8518865587313629
0,0.6123984307379284,0.2655681534453538
0,1.2873114389779459,0.48067955122406403
1,2.2017080271447234,-0.43975415722751726
0,1.1502128329954187,-0.08551361461421586
0,-0.700865433430654,-0.07059562257217547
1,1.8132063882352316,-0.23523913660612245
0,0.561705076236971,0.3886626239940042
1,0.23403031028232194,0.025065516371917396
1,0.4183556408689464,-0.38267739683618973
0,1.2654887166018096,1.363699206408218
1,0.43578476392229026,-0.18610813067571116
0,-1.0807300518900471,0.0040643012670331935
1,0.29073703573344845,-0.4352171265784672
0,0.4947907582104387,0.9363597715525018
0,-0.5248734103186096,1.0000890387934502
1,1.627875905942118,-0.30785789359986954
1,0.7619172282837791,-0.35766354826219104
0,1.1812841253404505,0.07611367448186235
1,2.4382923943962695,0.14836706210530698
1,0.19558377596747906,-0.11657947040146227
0,-0.8581335503123487,0.22055051514371593
0,-1.3394911157394156,-0.346903179354923
0,0.18258493897087102,0.8488953257718992
0,0.9408304237731417,0.11814244458714629
0,-1.4019580885500655,0.41978577552788765
0,-0.7099361536945115,0.16301483509319048
1,0.7682316309723308,-0.6650573875758875
0,0.4201164705012967,0.7488397191476992
0,-0.8538545699554138,0.7192406436388497
0,-0.5178938467915373,0.869860810686671
1,1.0539635450217442,-0.7004078733798647
0,-0.7684581486021628,0.8002614238270777
0,-0.022292360254910364,0.5084227119557212
1,0.6059225926802274,-0.39797522525532825
0,0.8626102274678723,-0.30215922308569565
0,0.38383034440060526,1.033053589838633
1,2.4723556812269534,0.11986876941308365
1,0.20479738601377342,0.4876809678707721
0,-0.7181653284794549,1.7659487983707112
0,0.6231217860027962,0.807122725744539
0,-0.5601849002948358,0.41431750670470446
0,1.508598162205836,0.37798449185299515
0,0.9130440824136121,0.2543978627921339
1,0.24713053987850425,0.3151145870742762
0,0.9374514974878909,0.23429680938949904
0,-1.0935533571217673,-0.14711325830841981
1,2.5674341004360874,0.8455302414428731
0,0.5633711562997195,0.6230830152987232
1,0.7176797268491657,0.2808341798428161
1,-0.043655609689011166,0.34735889536296577
0,1.0936450901204275,0.47927245401986407
0,-0.7373476632833373,0.2907469458912186
1,0.2100455054692362,0.30489758710903003
1,1.778792056469122,-0.1470371580890115
0,1.2268650395375647,0.25443236606424446
0,-0.025692040333651633,1.1318680171293827
0,1.0391287914055505,0.15040558961440026
0,0.897480164448153,0.38293529372175095
1,2.4057903523423323,0.29741855946743206
1,1.3127083310293655,-0.5952357389520405
0,1.0743409024906243,0.27956206657550575
0,-1.6223874292045652,0.8344668676918295
1,0.8171133717834298,-0.12778641608911184
0,0.9329419890059376,-0.015126589540964797
0,-0.5047929998441549,1.4130569147889744
1,0.710423148159175,-0.5207592860289092
1,1.3603342971324077,-0.12692494000904345
0,0.929983069088754,0.6740975013822984
1,1.8532079002258792,0.27003633373588043
1,2.229269243914081,0.3702628245693143
0,0.8410389471695767,0.19458969903988593
0,0.9805748162523927,0.6404860176201389
1,1.7143749120134366,0.029821503664441334
0,-0.46676345962723964,1.1811517599587968
0,1.5701620882513874,0.16996006359231053
0,0.5536799944029518,0.971774175316494
1,1.22017195019437,0.2585046164102569
0,0.4810491202386174,1.5964342714807755
0,0.3475192061172075,1.4615161012556277
0,-0.948242963675815,0.5997158401600559
1,0.4772380881584438,-0.6813398454673087
0,-0.42541777381608925,0.820296921397337
0,0.016800883287962864,0.6889331763615063
1,0.6680055611683582,-0.4362102360519007
1,1.013522519289503,-0.09038406394220455
0,-0.9649744704893285,0.48119374914889745
1,1.4893144441068071,-0.5483171864015313
1,-0.32114919575747586,-0.14002342814880347
1,2.004438657553171,-0.4453563606676303
0,0.21247191557969047,0.7712893556550477
1,1.0652915712220032,-0.6819491777439197
0,0.3889133907217285,0.8220199758514201
0,-0.5658280259098787,0.3982292432216399
0,-0.5413347153277225,1.095359411852117
1,2.249294220355119,0.4128237381096208
1,0.8732644093958104,-0.4751833141574461
1,1.258934219480321,-0.3547977519755609
1,-0.32000515319391054,0.3091345849890179
0,-0.021174163970126864,1.252705097837384
0,-1.2016607635668384,-0.1839164269227756
0,-0.12215138292245772,0.971000956056746
0,1.081648134654727,0.4283112107532223
0,-0.30708751293529013,1.2793045903061369
1,0.7320206912337784,-0.7686936262305231
1,1.6583392023658508,-0.3764476429813592
0,0.9049113881932087,0.7671402012425161
0,-1.133134935405523,-0.5867834907067729
0,-0.9191465638083987,1.3118816540179221
0,-0.37593849742377206,1.2342761045964106
0,-0.49553349008302083,0.28963874189391975
0,-0.23615033454574264,0.8467842636411758
0,0.42577736859119863,-0.2666672734897365
1,1.8581450261587102,0.30962439367562766
1,0.6230068768823397,-0.5448657699509879
1,-0.24859741090133836,0.7764904155061543
0,0.08842690289864841,1.2830475177922607
1,0.6397685520192373,-0.8390483804394951
1,-0.046065139693264756,-0.26679844899140076
1,0.7734008556085065,0.4816592537121424
1,0.9879971486629393,-1.0309449201942402
1,1.3471779848621495,-0.15911603052054485
0,-0.6959145372535083,0.48521774272157114
1,0.7359526334366843,-0.4449629233621104
0,-1.4901249721171395,-0.08203500318750914
1,1.1637683188044805,-0.7103190148864207
1,0.2521474113382802,0.34183685403279324
0,1.3088206813112804,0.7262252538175363
0,-0.7164545665200841,0.8443546710308135
0,0.11960527145415284,0.8310811537808279
1,0.769111058862357,-0.5202855862099606
0,-1.1406700155474332,0.3677484398770004
1,1.5386992893399525,0.1887441302064462
1,-0.008701564558797004,0.20296988688004236
0,0.7854235423365087,0.38473186836479056
0,0.16353801540885965,1.0856223980460784
0,0.41378380131437936,0.4985475516316721
1,2.210812907929202,-0.18745626782861813
0,0.7588452727305955,0.561859152924639
1,1.0032915656803532,-0.8433633384737054
1,0.3347705609482034,-0.5027631537806254
1,0.6447829496263028,-0.2089839800825392
0,-0.1251379938889567,1.0738711201437035
0,0.0878161266954749,0.9867279454247574
0,-0.8428902581614202,0.7875230606326739
1,1.2106036575678554,-1.2463476136208174
0,-0.8505621922309352,0.8254713942891817
1,1.680266552468434,-0.28368763461270163
0,1.2654641813510423,-0.14912983583326217
1,1.2828237259293285,-0.8974166401458599
0,1.0961760992297085,0.8987278514793685
0,0.4247119224116677,1.1960539743942522
0,0.761642000333427,0.8977605889511056
1,0.4201549911887971,-0.2580650720209474
0,-0.5783881876969629,1.221925875256769
1,1.998364236698616,0.2601607884164739
1,0.32604323095071686,-0.008456336890955977
1,2.106627545601247,0.15428629249652587
0,-0.814968012339307,0.2642316230406833
1,0.2600554011689186,-0.5747064949512755
1,1.5850674211832736,-0.45021020863388317
0,-0.15557198567655978,0.648785009325243
1,0.5831978546523204,-0.5809833139910179
0,-0.5938551548820363,0.42580926298077804
1,2.022787254421301,0.3703595954081463
1,-0.13208803465581082,0.02721725546237601
0,-0.07341155776292461,0.8021513960768769
1,1.1172036129085139,-0.19359667147724896
0,0.09129885835215179,0.9494747979427438
0,0.15406205450857513,1.1795938456865613
0,-0.7407420910895267,0.536229503832094
1,2.158813054091556,0.14984004398912604
0,0.383524621456068,0.8256648395769981
1,1.4296959763290313,-0.5774239997265085
0,-0.5542091969522331,0.9156528696258506
0,-0.5656146512217528,0.5635776257499672
0,-0.8871066102781828,0.5126331781475898
0,-0.5922267225506649,-0.06998970548980021
1,0.6382490383711699,-0.9533073959924325
1,0.5822007227039009,0.31995959925072126
1,0.9785057961257818,-1.059941615887872
1,1.4502511816238548,-0.5045281244555708
1,0.4969697982685819,-0.077284077061478
1,0.5238583152336254,-0.4872902334688727
0,0.04631794544863684,1.4165574384242103
1,0.576656120524214,0.14080644261339126
0,-1.7408522272299314,0.5410488992791839
1,1.4562603396883018,-0.05437694491172845
0,-0.8523696347874178,0.3635673478540976
0,0.13552588172969687,0.9468146775074239
1,1.5357676710416293,-0.5062670085237467
1,-0.36298576337001753,0.19791647365171047
1,1.5269318803826955,-0.19979780825026083
1,1.105016314777199,-1.1253862157393693
1,-0.4275670312768671,-0.08444840911713561
1,0.8928152169789045,-0.24667590041577878
1,-0.32722054982644955,0.163926424437653
1,1.1944266330169522,-0.728380683078689
1,0.38376930973200485,-0.16619442858193276
0,0.23925924458485037,1.0026814154824315
0,-0.5616492928176178,1.0511896001056185
1,0.21851062739942176,-0.14245707916552275
1,2.0049370267619793,-0.3476648584433132
1,2.174002764176093,0.19806435863668356
1,1.8495625379696778,0.24362913243741485
1,1.7186462937281528,0.03252381546621991
0,-0.9507298925558294,-0.24944994704081228
1,0.4712636906309886,0.5402851594517917
0,-0.44538948917157795,0.3657349099160273
0,-0.09368921621585519,0.9885885907978439
0,-0.8185249265216467,0.8936348427276057
1,0.41857201992914295,0.6043123165552566
0,-1.0170032988871327,0.5505491093864905
0,-0.32857571849585726,0.7780085543148312
0,-0.1246430604874448,0.9891034944493708
1,0.8358127318492272,-0.5089038820218015
0,-1.2224766160469343,0.6026717661080161
1,1.2694063803603053,-0.4097710685531156
1,1.445401677867679,-0.4483129855670387
0,-0.01855535652768412,1.3086446154966116
1,0.14133727941841046,0.3314622213393782
1,1.6078093773241608,0.20924233373435897
0,0.34182909042465215,1.1671157029441879
1,1.273751741105836,-0.4793033608439003
1,0.2239251927571205,-0.45347966555562924
0,-0.24638974979048361,0.7091556752026633
1,1.9246142248671656,-0.24769915735233466
0,0.9082820474242316,0.4794606877730006
1,1.8688766180268943,0.19437742586898552
0,0.5195823971856736,0.9228775881850783
1,0.5556234658199783,0.19850258528965065
0,0.24336143291004259,0.6938597982679622
0,-1.0705813818995176,-0.09026399248189322
0,-0.9977382277543656,0.7600882957756465
1,1.0406784726219975,-0.4373387005942614
0,-0.06574890978559755,0.8358457780166749
0,0.6329345841877951,0.031156549485308493
0,1.1352011280876952,0.630407955612855
0,1.0938378048240331,0.15855707322422774
0,-0.3174800695994024,1.1327695321962379
0,-0.4276315540309057,0.9632526926361987
1,1.898291194995609,-0.6783284978657567
1,0.0898213524918069,-0.0022306635800583563
0,-0.5972644790285949,0.2088788930996314
0,0.32976508538583543,0.5640502138265976
0,0.8267111045742452,0.9497402160601157
0,-1.1563414004906682,0.37643827123715784
1,2.1212622769213323,0.48522020489570794
1,0.8988518283683665,-0.605412407632466
0,-1.1789296959870477,0.610705607968878
0,1.2182079975831979,0.21572717790369267
1,1.7658299125986125,0.6794404438776331
1,1.6744321958674124,-0.12582259822487085
0,-1.2053744166738012,1.2855166210601445
1,-0.2843246089099244,0.1534149050338866
1,-0.04632344222602971,0.09356161319820705
1,1.3446131116122664,-0.3831534601116358
0,0.8037348299064128,0.3316130180527334
1,-0.04562376891839339,0.021988852810057358
1,1.372187762990545,0.08188342573474097
0,-0.14181788569720755,1.047531747070147
0,-0.8247937518146489,-0.012474935668636056
1,1.9019194395924548,-0.7880983542492501
0,-0.8096719246951145,0.4264917258929628
0,-0.5893011009887525,0.4794125802695892
0,0.04704504863743564,1.430265662557244
1,0.5016925196291032,0.2171721107005588
0,-0.6274391772721588,0.669740675310702
0,0.6211633337433301,0.7101485583362265
0,0.3875201606942979,0.5319355048953515
0,1.2746228715215053,0.19464711460919318
1,0.32985648792035566,0.3146302475325278
1,0.02032400246695687,-0.657926627302994
0,-0.5391176155307074,0.7453468864767533
1,1.815162211156742,-0.2021700850866224
0,1.0057065478142484,0.5981930462733644
1,2.0274748623702323,0.14586926861358906
0,-0.8598165419545182,0.18585105897748783
1,0.051823079735983456,0.5308021955771542
1,0.2681666305781657,0.43111374468862584
0,0.17905077811875497,0.8285693514931708
1,2.2416727738754476,0.04787745770928975
0,-0.1997518313116588,1.435098790270423
0,1.215028113321703,0.566784271192926
0,0.38757493410399224,1.3137626213027265
0,0.6664231558494804,0.871813578152568
1,1.8521622843939378,-0.39413031243157104
0,1.1662685921419629,0.21333878369068376
1,0.25666452032550086,-0.3431037510014235
1,1.5052433018421476,0.42078437987774037
0,0.5444133155986678,1.6507604065433639
1,0.13978838775472024,-0.31771047838029476
0,0.8607464918661322,-0.24786964076602433
0,-0.24236872999133435,0.7960886931038769
0,1.2147082190070204,0.401097437847372
1,1.472077906598768,-0.271151964033839
1,1.9330609481701353,0.5928438739477746
1,1.6375690534429959,0.4478191101846949
0,-1.0374054676651685,0.4274149712334154
1,0.5368063890680144,-0.3208402801780978
1,2.0772352034720063,-0.09941944709960526
1,1.3779338038307025,-0.6736029901825111
1,0.34257721960467313,-1.0755916120750681
0,-1.1334408626992722,0.350051370696287
0,-1.005744175323071,0.9219470762867235
0,-0.3950183231058595,0.8327448411589203
1,0.226083403048225,-0.7351466880449528
1,1.6517447354226409,-0.04806482388889718
1,-0.268080703607127,0.4455318541195251
1,2.4734050206657914,-0.13207307389686262
1,2.530086646427529,0.6021334558327287
1,0.2958320532228541,-0.3340455075344677
1,0.43360154723967903,-0.940469239532044
1,0.5436251319122484,0.7238529019353686
0,-1.2440414002697944,0.40347383673620585
0,-0.31446571325907136,0.8059711880700534
0,0.2808058275371349,0.3189674081033339
0,-0.3342883072537437,0.2158657119620006
1,1.2791114489467512,-0.7881782822616791
0,-0.5591701021225176,0.7120713505596656
1,0.041895079825264275,-0.5689224295945181
1,0.4278030642400778,-0.09497069959359389
0,0.3946985363878587,0.32372360819705526
0,0.9967964941641693,0.9110502069902569
1,1.510360490727718,-0.5316748801241831
0,1.4751214904247925,0.7049540117333241
1,1.6475015241975097,-0.3034939692853743
1,2.021839051589293,0.14385048215613624
0,0.6277474176399978,0.4185680988267848
1,2.047140359964259,-0.11491978039057885
0,0.38812971938495844,0.10994687118452251
0,-1.3131655491456176,0.6780917456667549
0,0.27292682591441986,0.5038346701449079
1,-0.30624814705132875,0.3642572616806895
1,1.6341553344181963,-0.25235134136315274
1,0.7746357737367062,-0.6224406533439985
0,0.19395441206659572,1.0571670933962274
1,0.8084861949867557,-0.7670512759443952
1,1.931187821572998,0.23678855275788163
0,0.8475236138998425,0.6600427586134211
1,0.5157269369501714,-0.3478216012445215
1,0.20096818580849526,0.3665923445495182
0,-0.8431284650114571,0.3978694303163207
0,0.4312969222232408,0.4463236232531227
1,0.4205761950641445,-0.5646978727256643
0,0.6851504087245506,0.7763276577145273
1,1.0784675781636128,-0.639893393395534
1,0.1325293457567306,-0.02173761626218454
0,-0.22955761101566402,0.8243666276260373
1,0.33713754668413415,-0.10691886987956986
1,1.9002354829682588,0.6962499509697138
0,0.1743047113838449,0.5923842390693363
1,0.5721672833769484,-0.5878189595063985
1,2.322878670246821,0.8710765915822277
1,0.6180533010158622,-0.9117852860270764
0,-0.6780663294638465,0.7494674356652604
0,0.6858393128766768,0.6193995260193041
1,0.49886890036495946,-0.39586854610709477
0,1.1882843767949085,0.7991459645106379
1,2.7989983478330194,-0.006391123380301412
0,-1.0739208884486262,0.8625272826890581
1,1.0518132756123384,-0.28974169948762557
0,-0.2395778342630802,0.7842914058030325
1,2.053108798665712,1.0083926362969364
0,-0.7905135903949643,1.0834190283313128
0,-0.4936214650124833,0.9604986179389163
0,0.37879700825239504,0.5235784217979307
0,0.402900541841648,0.5406887117404624
1,0.741734367135056,-0.7598798681000682
0,-0.36968675068114376,0.2591504579248396
1,0.017657027983298254,0.7056663272610632
0,0.7164262288821567,0.3109077287110427
1,0.08455599902137179,0.25383786033955597
1,1.5577405770685746,0.03542795139245469
0,-0.3342768719019958,1.0198072425058677
1,-0.1210469151855286,-0.09083888993196859
1,1.590572225376099,0.00928946220725177
0,-0.7871421962848878,0.9070551027821525
1,1.2751907574602241,-1.1743115844218197
1,0.21784108440448313,0.6588371940748406
1,1.8644509125654452,-0.257721907406788
1,0.29513206365679967,-0.27879248819991975
1,0.22582247029949468,0.33567289911274834
1,0.35103415263003235,0.2847062772724164
0,-0.5613956750354108,0.6351140436676841
0,0.13847286701018227,1.1348560897687987
0,-0.019500161333569743,1.1155631986221957
1,0.6353566201666442,-0.3512810189506117
0,-0.02643029609202796,0.8735943840007182
1,1.1193029043389497,-0.6076568543830296
0,1.1960915931251896,0.3224904657302965
1,1.704915253074177,-0.2758607862953479
1,0.25748180020022826,-0.5393838459454717
0,-1.3019997690104004,0.6531875189695566
1,1.7504403049555768,0.14464186108071928
0,-0.08630314602879627,0.7917610290665548
1,2.501683770826055,0.7768796546628223
0,0.4078715333966606,-0.34257383763815924
0,-0.40538754673824645,0.5399114753272951
0,0.1301732654653605,1.0944269714840118
0,0.2820350707013203,1.0483543101717656
1,0.2745301282185682,-0.14266054434732495
1,0.18239810362733733,0.02966123341989574
1,1.2601731297344727,-0.5892170409797481
0,-0.026649259638822753,1.5839600450510796
